contig	strand	ss3	supp_refFlat	supp_ensGene
chr13	+	89589029	4	2
chr13	+	89589355	4	2
chr13	+	89589592	3	1
chr13	+	89589595	1	
chr13	+	89589904	3	2
chr13	+	89589908	1	
chr13	+	89590865	4	2
chr13	+	89597859	1	1
chr13	+	89598575	1	1
chr13	+	89624787	1	1
chr13	+	89625334	1	1
chr13	+	89625987	1	1
chr13	+	89628784	1	1
chr13	+	89629174	1	1
chr13	+	89629613	1	1
chr13	+	89630637	1	1
chr13	+	89631276	1	1
chr13	+	89644733	1	1
chr13	+	89645208		1
chr13	+	89645211	1	
chr13	+	89646018	1	1
chr13	+	89647336	1	1
chr13	+	89647652	1	1
chr13	+	89648866	1	1
chr13	+	89649088	1	1
chr13	+	89718623	1	1
chr13	+	89720326	1	1
chr13	+	89720956	1	1
chr13	+	89740885	1	1
chr13	+	89741066	1	1
chr13	+	89742475	1	1
chr13	+	89765646	1	1
chr13	+	89767947	1	1
chr13	+	89769214	1	1
chr13	+	89770263	1	1
chr13	+	89770667	1	1
chr13	+	89771255	1	1
chr13	+	89771751	1	1
chr13	+	89772162	1	1
chr13	+	89784675	1	1
chr13	+	89787877	1	1
chr13	+	89789204	1	1
chr13	+	89789442	1	1
chr13	+	89790708	1	1
chr13	+	89791306	1	1
chr13	+	89791559	1	1
chr13	+	89791742	1	1
chr13	+	89792354	1	1
chr13	+	89793847	1	1
chr13	+	89794235	1	1
chr13	+	89801246	1	1
chr13	+	89802065	1	1
chr13	+	89802264	1	1
chr13	+	89802686	1	1
chr13	+	89803450	1	1
chr13	+	89803838	1	1
chr13	+	89804063	1	1
chr13	+	89804226	1	1
chr13	+	89804545	1	1
chr13	+	89804851	1	1
chr13	+	89806198		1
chr13	+	89806811		1
chr13	+	89807192		1
chr13	+	89846419	1	1
chr13	+	89846599	1	1
chr13	+	89846888	1	1
chr13	+	89847278	1	1
chr13	+	89847636	1	1
chr13	+	89847863	1	1
chr13	+	89848721	1	1
chr13	+	89849024	1	1
chr13	+	89849191	1	1
chr13	+	89850002	1	
chr13	+	89919916	1	1
chr13	+	89920627	1	1
chr13	+	89922334	1	1
chr13	+	89922890	1	1
chr13	+	89923618	1	1
chr13	+	89924894	1	1
chr13	+	89929501	1	1
chr13	+	89983953	1	2
chr13	+	89984362	1	2
chr13	+	89988170	1	2
chr13	+	89988742	1	2
chr13	+	89990356	1	1
chr13	+	89991991		1
chr13	+	89993580		1
chr13	+	89994499		1
chr13	+	89995426		1
chr13	+	90131160	1	1
chr13	+	90134233	1	1
chr13	+	90139627	1	1
chr13	+	90167161		1
chr13	+	90171405		1
chr13	+	90192920	1	1
chr13	+	90195743	1	1
chr13	+	90206110	1	1
chr13	+	90210484	1	1
chr13	+	90216097	1	1
chr13	+	90217510	1	1
chr13	+	90260912	1	2
chr13	+	90274451	1	2
chr13	+	90275051	1	2
chr13	+	90276003	1	2
chr13	+	90277020	1	2
chr13	+	90277603	1	2
chr13	+	90313874	1	1
chr13	+	90316201	1	1
chr13	+	90316879	1	1
chr13	+	90317328	1	1
chr13	+	90318308	1	1
chr13	+	90320238	1	1
chr13	+	90321137	1	1
chr13	+	90472329	1	1
chr13	+	90474184	1	1
chr13	+	90476234	1	1
chr13	+	90478046	1	1
chr13	+	90479110	1	1
chr13	+	90485186	1	1
chr13	+	90487712	1	1
chr13	+	90488981	1	1
chr13	+	90489997	1	1
chr13	+	90491472	1	1
chr13	+	90492771	1	1
chr13	+	90493657	1	1
chr13	+	90495663	1	1
chr13	+	90497299	1	1
chr13	+	90498175	1	1
chr13	+	90498364	1	1
chr13	+	90499341	1	1
chr13	+	90499600	1	1
chr13	+	90500434	1	1
chr13	+	90500743	1	1
chr13	+	90501711	1	1
chr13	+	90502001	1	1
chr13	+	90503563	1	1
chr13	+	90503825	1	1
chr13	+	90504605	1	1
chr13	+	90504844	1	1
chr13	+	90505391	1	1
chr13	+	90505776	1	1
chr13	+	90506048	1	1
chr13	+	90506439	1	1
chr13	+	90507770	1	1
chr13	+	90508242	1	1
chr13	+	90516170	2	2
chr13	+	90516684	2	2
chr13	+	90517416	2	2
chr13	+	90518153	2	2
chr13	+	90521358	2	2
chr13	+	90522238	2	2
chr13	+	90522445	1	1
chr13	+	90527706	1	1
chr13	+	90530340	1	1
chr13	+	90533362	1	1
chr13	+	90550814	1	2
chr13	+	90557043	1	2
chr13	+	90558649	1	2
chr13	+	90560260	1	2
chr13	+	90564013	1	2
chr13	+	90569916	1	2
chr13	+	90570445	1	2
chr13	+	90570964	1	2
chr13	+	90572585	1	2
chr13	+	90576190	1	2
chr13	+	90576896	1	2
chr13	+	90577649	1	1
chr13	+	90591692		1
chr13	+	90693388	1	1
chr13	+	90696885	1	1
chr13	+	90698296	1	1
chr13	+	90699061	1	1
chr13	+	90699578	1	1
chr13	+	90700238	1	1
chr13	+	90700539	1	1
chr13	+	90751278	1	1
chr13	+	90751601		1
chr13	+	90751629		1
chr13	+	90915461	1	1
chr13	+	90917116	1	1
chr13	+	90919335	1	1
chr13	+	90919825	1	1
chr13	+	90921232	1	1
chr13	+	90922558	1	1
chr13	+	90925633	1	1
chr13	+	90927781	1	1
chr13	+	90928490	1	1
chr13	+	90932251	1	1
chr13	+	90932765	1	1
chr13	+	90947385	1	1
chr13	+	90948031	1	1
chr13	+	90948358	1	1
chr13	+	90949271	1	1
chr13	+	90949692	1	1
chr13	+	90950748	1	1
chr13	+	91057633		1
chr13	+	91061664		1
chr13	+	91071129		1
chr13	+	91076395		1
chr13	+	91077777		1
chr13	+	91078122		1
chr13	+	91078279		1
chr13	+	91078802		1
chr13	+	91079317		1
chr13	+	91079461		1
chr13	+	91079987		1
chr13	+	91080722		1
chr13	+	91080730	1	1
chr13	+	91092342		1
chr13	+	91093299		1
chr13	+	91958332		1
chr13	+	91959710		2
chr13	+	91961716		1
chr13	+	91962541		1
chr13	+	92103210	1	
chr13	+	92122906	1	1
chr13	+	92177850		1
chr13	+	92197792		1
chr13	+	92265611	1	2
chr13	+	92267057	1	2
chr13	+	92270703	1	2
chr13	+	92271577	1	2
chr13	+	92273003	1	2
chr13	+	92273706	1	2
chr13	+	92275617	1	2
chr13	+	92276605	1	2
chr13	+	92276857	1	2
chr13	+	92277836	1	2
chr13	+	92278689	1	2
chr13	+	92280230	1	2
chr13	+	92280878	1	2
chr13	+	92283231	1	2
chr13	+	92284959	1	2
chr13	+	92285713	1	2
chr13	+	92286814	1	2
chr13	+	92287674	1	2
chr13	+	92288685	1	2
chr13	+	92290449	1	2
chr13	+	92292050	1	2
chr13	+	92293249	1	2
chr13	+	92294265	1	2
chr13	+	92295649	1	2
chr13	+	92297487	1	2
chr13	+	92298288	1	2
chr13	+	92298797	1	2
chr13	+	92299000	1	2
chr13	+	92300378	1	2
chr13	+	92301756	1	2
chr13	+	92302148	1	2
chr13	+	92302312	1	
chr13	+	92302505		2
chr13	+	92302508	1	
chr13	+	92303017	1	2
chr13	+	92303338	1	2
chr13	+	92304348	1	2
chr13	+	92306156	1	2
chr13	+	92306841	1	2
chr13	+	92307969	1	2
chr13	+	92322517	1	2
chr13	+	92323946	1	2
chr13	+	92324637	1	2
chr13	+	92327838	1	2
chr13	+	92331786	1	2
chr13	+	92332806	1	2
chr13	+	92333965	1	2
chr13	+	92334856	1	1
chr13	+	92335894	1	2
chr13	+	92336990	1	1
chr13	+	92337514	1	2
chr13	+	92338343	1	2
chr13	+	92339450	1	2
chr13	+	92600463		1
chr13	+	92642895		1
chr13	+	92652136		1
chr13	+	92668874		1
chr13	+	92669464		1
chr13	+	92669578		1
chr13	+	92669689		1
chr13	+	92669729		1
chr13	+	92669745		1
chr13	+	92669920		1
chr13	+	92669970		1
chr13	+	92669990		1
chr13	+	92670084		1
chr13	+	92670188		1
chr13	+	92672674		1
chr13	+	93690632	1	1
chr13	+	93691022	1	1
chr13	+	93692393	1	1
chr13	+	93696930	1	1
chr13	+	93701184	1	1
chr13	+	93702752	1	1
chr13	+	93703304	1	1
chr13	+	93704195	1	1
chr13	+	93707305	1	1
chr13	+	93708825	1	1
chr13	+	93710625	1	1
chr13	+	93712258	1	1
chr13	+	93712447	1	1
chr13	+	93713934	1	1
chr13	+	93715738		1
chr13	+	93759867		1
chr13	+	93771552		1
chr13	+	93774129		1
chr13	+	93778839		1
chr13	+	93780540		1
chr13	+	93783009		1
chr13	+	93785838		1
chr13	+	93803984		1
chr13	+	93815983		1
chr13	+	93821799		1
chr13	+	93824856		1
chr13	+	93827858		1
chr13	+	93830326		1
chr13	+	93834315		1
chr13	+	93845863		1
chr13	+	93850739		1
chr13	+	93851986		1
chr13	+	93852878		1
chr13	+	93853737		1
chr13	+	93855986		1
chr13	+	93857844		1
chr13	+	93858937		1
chr13	+	93864731		1
chr13	+	93867368		1
chr13	+	93869365		1
chr13	+	93871008		1
chr13	+	93873481		1
chr13	+	93884330		1
chr13	+	93937284	1	
chr13	+	93939006	1	
chr13	+	93940401	1	1
chr13	+	93941731	1	1
chr13	+	93943108	1	1
chr13	+	93944232	1	1
chr13	+	93945380	1	1
chr13	+	93946235	1	1
chr13	+	93946294	1	
chr13	+	93946554	1	
chr13	+	93946771		1
chr13	+	93948060		1
chr13	+	93948763	1	1
chr13	+	93951322	1	1
chr13	+	93952740	1	1
chr13	+	93956441	1	1
chr13	+	93957572	1	1
chr13	+	93960207	1	1
chr13	+	93974190		1
chr13	+	94898232	1	3
chr13	+	94899722	1	3
chr13	+	94902419	1	3
chr13	+	94904631	1	3
chr13	+	94909690	1	3
chr13	+	94913432	1	3
chr13	+	94913782	1	3
chr13	+	94921745	1	3
chr13	+	94930834		1
chr13	+	94930908	1	3
chr13	+	94936962	1	3
chr13	+	94940216	1	3
chr13	+	94975923	1	3
chr13	+	95003382	1	3
chr13	+	95005534	1	3
chr13	+	95012881	1	3
chr13	+	95068066	1	2
chr13	+	95076259	1	1
chr13	+	95111917		1
chr13	+	95893272	1	1
chr13	+	95899442	1	1
chr13	+	95901893	1	1
chr13	+	95907615	1	1
chr13	+	95907870	1	1
chr13	+	95983944		1
chr13	+	95984146		1
chr13	+	95985655		1
chr13	+	95986452		2
chr13	+	95988005		1
chr13	+	95988011		1
chr13	+	95995940		2
chr13	+	96001736		2
chr13	+	96009544		2
chr13	+	96017754		2
chr13	+	96018272		1
chr13	+	96018319		1
chr13	+	96018524		1
chr13	+	96040196		1
chr13	+	96040511		1
chr13	+	96041335		1
chr13	+	96041825		1
chr13	+	96049060		1
chr13	+	96052010		1
chr13	+	96054924		1
chr13	+	96065501		1
chr13	+	96066535		1
chr13	+	96066637		1
chr13	+	96071109		1
chr13	+	96081255		1
chr13	+	96084618		1
chr13	+	96099176		1
chr13	+	96099269		1
chr13	+	96101519		1
chr13	+	96141606	1	2
chr13	+	96147397	1	2
chr13	+	96148955	1	2
chr13	+	96153392	1	2
chr13	+	96222731	1	1
chr13	+	96222935	1	1
chr13	+	96223463	1	1
chr13	+	96335186	1	2
chr13	+	96356644		1
chr13	+	96379658		2
chr13	+	96380478		2
chr13	+	96380616		2
chr13	+	96405836	1	
chr13	+	96406656	1	
chr13	+	96406794	1	
chr13	+	96412327	1	2
chr13	+	96757871		1
chr13	+	97704386	1	1
chr13	+	97709835	1	1
chr13	+	97711654	1	1
chr13	+	97712469	1	1
chr13	+	97712985	1	1
chr13	+	97713871	1	1
chr13	+	97714791	1	1
chr13	+	97715008	1	1
chr13	+	97721414	1	1
chr13	+	97722791	1	1
chr13	+	97723555	1	1
chr13	+	97869411		1
chr13	+	97884523		1
chr13	+	97889986		1
chr13	+	97891534		1
chr13	+	97892021		1
chr13	+	97894220		1
chr13	+	97894405		1
chr13	+	97898061		1
chr13	+	97910640		1
chr13	+	97912679		1
chr13	+	97920623		1
chr13	+	97921731		1
chr13	+	97944046	1	1
chr13	+	97949495	1	1
chr13	+	97951314	1	1
chr13	+	97952129	1	1
chr13	+	97952645	1	1
chr13	+	97953531	1	1
chr13	+	97954451	1	1
chr13	+	97954668	1	1
chr13	+	97961074	1	1
chr13	+	97962451	1	1
chr13	+	97963215	1	1
chr13	+	98274752		1
chr13	+	98275090	1	
chr13	+	98311826	1	1
chr13	+	98315834	1	2
chr13	+	98323284	1	2
chr13	+	98340895	1	2
chr13	+	98344336	1	2
chr13	+	98346466	1	2
chr13	+	98348836	1	2
chr13	+	98351513	1	2
chr13	+	98353787	1	2
chr13	+	98365048	1	2
chr13	+	98374476	1	2
chr13	+	98374930	1	2
chr13	+	98386342	1	2
chr13	+	98391614	1	2
chr13	+	98394529	1	2
chr13	+	98396924	1	2
chr13	+	98397385	1	2
chr13	+	98399853	1	2
chr13	+	98403148	1	2
chr13	+	98404213		1
chr13	+	98408418	1	2
chr13	+	98419149	1	2
chr13	+	98421148	1	2
chr13	+	98422390	1	2
chr13	+	98423084	1	2
chr13	+	98424148	1	2
chr13	+	98425941	1	2
chr13	+	98426711	1	2
chr13	+	98428455	1	2
chr13	+	98431037	1	2
chr13	+	98435234	1	2
chr13	+	98436229	1	2
chr13	+	98437251	1	2
chr13	+	98444758	1	2
chr13	+	98446544	1	2
chr13	+	98447048	1	2
chr13	+	98560426		1
chr13	+	98616918	1	1
chr13	+	98697548	1	1
chr13	+	98698728	1	1
chr13	+	98703189	1	1
chr13	+	98705747	1	1
chr13	+	98706914	1	1
chr13	+	98707299	1	1
chr13	+	98861767	1	1
chr13	+	98865118	1	1
chr13	+	98866676	1	1
chr13	+	98868000	1	1
chr13	+	98870955	1	1
chr13	+	98871875	1	1
chr13	+	98874295	1	1
chr13	+	98875651	1	1
chr13	+	98876329	1	1
chr13	+	98876777	1	1
chr13	+	98877053	1	1
chr13	+	98877697	1	1
chr13	+	98879859	1	1
chr13	+	98881451	1	1
chr13	+	98882476	1	1
chr13	+	98883035	1	1
chr13	+	98885705	1	1
chr13	+	98886501	1	1
chr13	+	98887382	1	1
chr13	+	98888049	1	1
chr13	+	98888570	1	1
chr13	+	98888934	1	1
chr13	+	98931487		1
chr13	+	98933927		1
chr13	+	98934892		1
chr13	+	98940324		1
chr13	+	98942781		1
chr13	+	98947268		1
chr13	+	98948752		1
chr13	+	98950128		1
chr13	+	98950504		1
chr13	+	98955148		1
chr13	+	98962551		1
chr13	+	98966302		1
chr13	+	98966606		1
chr13	+	98967630		1
chr13	+	99011435	1	2
chr13	+	99013243	1	1
chr13	+	99014618		1
chr13	+	99017188	1	2
chr13	+	99019012	1	2
chr13	+	99024060	1	2
chr13	+	99025853	1	2
chr13	+	99033489	1	2
chr13	+	99034368	1	
chr13	+	99141531	1	2
chr13	+	99142309	1	2
chr13	+	99142975		1
chr13	+	99143758	1	2
chr13	+	99145141	1	2
chr13	+	99146341	1	2
chr13	+	99151235	1	2
chr13	+	99174494	1	2
chr13	+	99174996	1	2
chr13	+	99175031	1	2
chr13	+	99175052	1	
chr13	+	99175053		2
chr13	+	99175080	1	
chr13	+	99175081		1
chr13	+	99175084		1
chr13	+	99175180	1	
chr13	+	99175194	1	
chr13	+	99175209	1	
chr13	+	99175211		1
chr13	+	99175214		1
chr13	+	99175237	1	
chr13	+	99175238		1
chr13	+	99177462		1
chr13	+	99177463	1	
chr13	+	99177464		1
chr13	+	99177817	1	
chr13	+	99185008	1	1
chr13	+	99186183	1	1
chr13	+	99186481	1	1
chr13	+	99186906	1	1
chr13	+	99187098	1	1
chr13	+	99187791	1	1
chr13	+	99215975	1	1
chr13	+	99216418	1	1
chr13	+	99217040	1	1
chr13	+	99224806	1	2
chr13	+	99227188	1	2
chr13	+	99230100	1	2
chr13	+	99230942	1	2
chr13	+	99232712	1	2
chr13	+	99233678	1	2
chr13	+	99234158	1	2
chr13	+	99236323	1	2
chr13	+	99238831	1	2
chr13	+	99239111	1	2
chr13	+	99239411	1	2
chr13	+	99240669	1	2
chr13	+	99241297	1	2
chr13	+	99243168	1	2
chr13	+	99243385	1	2
chr13	+	99243871	1	2
chr13	+	99246478	1	2
chr13	+	99247879	1	2
chr13	+	99249874	1	2
chr13	+	99250596	1	2
chr13	+	99251015	1	2
chr13	+	99252253	1	2
chr13	+	99337236		1
chr13	+	99337536		1
chr13	+	99337719		1
chr13	+	99338097		1
chr13	+	99346002		1
chr13	+	99346217		1
chr13	+	99369410		1
chr13	+	99369635		1
chr13	+	99373899		1
chr13	+	99392474		1
chr13	+	99395032		1
chr13	+	99475994	1	1
chr13	+	99478178	1	1
chr13	+	99485497	1	1
chr13	+	99488089	1	1
chr13	+	99714668	1	1
chr13	+	99718879	1	1
chr13	+	99760359	1	1
chr13	+	99765356	1	1
chr13	+	99770598	1	1
chr13	-	100300435	1	2
chr13	-	100300954	1	2
chr13	-	100302928	1	2
chr13	-	100306413		1
chr13	-	100308203	1	2
chr13	-	100312055	1	2
chr13	-	100312964	1	2
chr13	-	100313255	1	2
chr13	-	100314269	1	2
chr13	-	100315978		1
chr13	-	100318041	1	2
chr13	-	100324554	1	2
chr13	-	100347582	1	2
chr13	-	100353039	1	2
chr13	-	100431550	1	1
chr13	-	100431892	1	1
chr13	-	100432075	1	1
chr13	-	100433414	1	1
chr13	-	100434451	1	1
chr13	-	100435629	1	1
chr13	-	100436466	1	
chr13	-	100436472		1
chr13	-	100440776		1
chr13	-	100441856		1
chr13	-	100441857	1	
chr13	-	100442507		1
chr13	-	100443104		1
chr13	-	100443253		1
chr13	-	100443319		1
chr13	-	100443375		1
chr13	-	100443629		1
chr13	-	100444612		1
chr13	-	100444955		1
chr13	-	100445165	1	1
chr13	-	100448091	1	1
chr13	-	100666639	1	1
chr13	-	100669297	1	1
chr13	-	100716029	1	1
chr13	-	100716691	1	1
chr13	-	100724856	1	1
chr13	-	100728701	1	1
chr13	-	100879656	1	1
chr13	-	100881679	1	1
chr13	-	100882250	1	1
chr13	-	100884241	1	1
chr13	-	100884680	1	1
chr13	-	100885720	1	1
chr13	-	100888895	1	1
chr13	-	100890458	1	1
chr13	-	100891767	1	1
chr13	-	100893636	1	1
chr13	-	100894519	1	1
chr13	-	100896308	1	1
chr13	-	100898451	1	1
chr13	-	100899615	1	1
chr13	-	100900849	1	1
chr13	-	100901913	1	1
chr13	-	100902992	1	1
chr13	-	100904102	1	1
chr13	-	100904760	1	1
chr13	-	100923462	1	1
chr13	-	101455539	1	1
chr13	-	101461355	1	1
chr13	-	101463796	1	1
chr13	-	101464226	1	1
chr13	-	101465218	1	1
chr13	-	101471651	1	1
chr13	-	101503027	1	1
chr13	-	101546310	1	1
chr13	-	101580372	1	1
chr13	-	101663901		1
chr13	-	101664052		1
chr13	-	101664718		1
chr13	-	101666559		1
chr13	-	101680013	1	1
chr13	-	101681001	1	1
chr13	-	101682342	1	1
chr13	-	101682703	1	1
chr13	-	101684168	1	1
chr13	-	101686058	1	1
chr13	-	101686966	1	1
chr13	-	101688371	1	1
chr13	-	101690066	1	1
chr13	-	101693289	1	1
chr13	-	101693872	1	1
chr13	-	101695822	1	1
chr13	-	101728248		2
chr13	-	101729197		2
chr13	-	101730753		2
chr13	-	101730926		2
chr13	-	101731848		2
chr13	-	101732105		2
chr13	-	101732436		2
chr13	-	101732557		2
chr13	-	101732803		2
chr13	-	101733702		2
chr13	-	101734793		2
chr13	-	101735029		2
chr13	-	101735173		1
chr13	-	101735174		1
chr13	-	101735212		1
chr13	-	101735236		1
chr13	-	101735317		1
chr13	-	101735471		1
chr13	-	101735728		2
chr13	-	101736432		2
chr13	-	101736700		2
chr13	-	101738359		2
chr13	-	101738526		2
chr13	-	101738842		1
chr13	-	101738859		1
chr13	-	101739564		1
chr13	-	101747206		2
chr13	-	101753873		1
chr13	-	101756895		1
chr13	-	101760075		1
chr13	-	101760226		1
chr13	-	101761157		1
chr13	-	101761194		1
chr13	-	101761277		1
chr13	-	101761306		1
chr13	-	101761440		1
chr13	-	101761466		1
chr13	-	101761500		1
chr13	-	102638812	1	1
chr13	-	102640939	1	1
chr13	-	102641771	1	1
chr13	-	102699591	1	1
chr13	-	102706840	1	1
chr13	-	102707053	1	1
chr13	-	102712183	1	1
chr13	-	102713916	1	1
chr13	-	102717328	1	1
chr13	-	102724525	1	1
chr13	-	102728865	1	1
chr13	-	102731714	1	1
chr13	-	102731857	1	1
chr13	-	102744396	1	1
chr13	-	102745681	1	1
chr13	-	102751212	1	1
chr13	-	102783269	1	1
chr13	-	102810315	1	2
chr13	-	102812301	1	2
chr13	-	102817797	1	2
chr13	-	102819366	1	2
chr13	-	102820646	1	2
chr13	-	102824857	1	2
chr13	-	102825297	1	2
chr13	-	102828363	1	2
chr13	-	102829516	1	2
chr13	-	102832975	1	2
chr13	-	102833295	1	2
chr13	-	102836787	1	2
chr13	-	102842732	1	2
chr13	-	102843857	1	2
chr13	-	102845048	1	2
chr13	-	102857263	1	1
chr13	-	102858949	1	1
chr13	-	102913745	1	1
chr13	-	103231526		1
chr13	-	103232473		1
chr13	-	103233561		1
chr13	-	103234671		1
chr13	-	103235377		1
chr13	-	103239096		1
chr13	-	103239606		1
chr13	-	103239864		2
chr13	-	103240537		2
chr13	-	103241656		2
chr13	-	103244820		2
chr13	-	103245366		1
chr13	-	103245370		1
chr13	-	103246027		1
chr13	-	103249822		1
chr13	-	103250164		1
chr13	-	103251444		1
chr13	-	103252008		1
chr13	-	103252959		1
chr13	-	103253002		2
chr13	-	103253005		1
chr13	-	103253099		3
chr13	-	103254417		2
chr13	-	103255098		2
chr13	-	103255101		1
chr13	-	103255132		2
chr13	-	103255135		1
chr13	-	103255165		3
chr13	-	103255871		3
chr13	-	103257095		3
chr13	-	103258721		3
chr13	-	103259111		3
chr13	-	103259299		3
chr13	-	103259429		3
chr13	-	103259981		3
chr13	-	103261182		3
chr13	-	103263399		3
chr13	-	103376313		1
chr13	-	103716445		1
chr13	-	104050218	1	1
chr13	-	104050983	1	1
chr13	-	104063271	1	1
chr13	-	104077366	1	1
chr13	-	105042441	1	2
chr13	-	105045630	1	2
chr13	-	105047386	1	2
chr13	-	105049193	1	2
chr13	-	105049436	1	2
chr13	-	105071384	1	2
chr13	-	105123765	1	1
chr13	-	105156281	1	1
chr13	-	105160562	1	1
chr13	-	105161872	1	1
chr13	-	105163948	1	1
chr13	-	105470462		1
chr13	-	105489497		1
chr13	-	105492773		1
chr13	-	105534174		1
chr13	-	105548116		1
chr13	-	105553143		1
chr13	-	105573385		1
chr13	-	105617006		1
chr13	-	105626435		1
chr13	-	105635229		1
chr13	-	105636138		1
chr13	-	105847991		1
chr13	-	105918546		1
chr13	-	107435175	1	1
chr13	-	107436579	1	1
chr13	-	107436843	1	1
chr13	-	107439105	1	1
chr13	-	107443199	1	1
chr13	-	107446079	1	1
chr13	-	107447850	1	1
chr13	-	107448019	1	1
chr13	-	107452043	1	1
chr13	-	107456637	1	1
chr13	-	107460643	1	1
chr13	-	107461371	1	1
chr13	-	107461898	1	1
chr13	-	107462162	1	1
chr13	-	107464799	1	1
chr13	-	107465848	1	1
chr13	-	107466270	1	1
chr13	-	107692273	2	2
chr13	-	107733441	2	2
chr13	-	107746179	2	2
chr13	-	107749528	2	2
chr13	-	107790711	2	2
chr13	-	107827700	2	2
chr13	-	108133671	1	1
chr13	-	108137378	1	1
chr13	-	108139563	1	1
chr13	-	108140641	1	1
chr13	-	108141212	1	1
chr13	-	108142757	1	
chr13	-	108142814		1
chr13	-	108142815	1	
chr13	-	108145113	1	1
chr13	-	108150001	1	1
chr13	-	108151938	1	1
chr13	-	108158639	1	1
chr13	-	108161056	1	1
chr13	-	108162589	1	1
chr13	-	108169266	1	1
chr13	-	108170625	1	1
chr13	-	108172630	1	1
chr13	-	108173114	1	1
chr13	-	108174237	1	1
chr13	-	108175413	1	1
chr13	-	108273611		1
chr13	-	108444318	1	1
chr13	-	108444520	1	1
chr13	-	108445621	1	1
chr13	-	108451970	1	1
chr13	-	108454944	1	1
chr13	-	108455639	1	1
chr13	-	108585807		1
chr13	-	108594386		1
chr13	-	108696709	1	2
chr13	-	108700397	1	2
chr13	-	108702537	1	2
chr13	-	108705530	1	2
chr13	-	108709395	1	2
chr13	-	108710949	1	2
chr13	-	108715849	1	2
chr13	-	108719368	1	2
chr13	-	108722555		1
chr13	-	108725205	1	2
chr13	-	108726709	1	2
chr13	-	108729642	1	2
chr13	-	108732788	1	2
chr13	-	108733364	1	2
chr13	-	108741048	1	2
chr13	-	108744301	1	2
chr13	-	108768975	1	2
chr13	-	108780643	1	2
chr13	-	109339579	1	2
chr13	-	109347258	1	2
chr13	-	109348354	1	2
chr13	-	109362700	1	2
chr13	-	109364506	1	2
chr13	-	109373547	1	2
chr13	-	109374642	1	2
chr13	-	109403600	1	1
chr13	-	109403607		1
chr13	-	109418235		1
chr13	-	109442614	1	2
chr13	-	109457311	1	2
chr13	-	109459916	1	2
chr13	-	109471561	1	2
chr13	-	109476998	1	2
chr13	-	109490472		1
chr13	-	109523698	1	1
chr13	-	109532109	1	1
chr13	-	109534032	1	1
chr13	-	109539790	1	1
chr13	-	109540468	1	1
chr13	-	109544137	1	1
chr13	-	109551939	1	1
chr13	-	109578142		1
chr13	-	109578331		2
chr13	-	109578358		2
chr13	-	109579367		2
chr13	-	109579842		2
chr13	-	109580176		1
chr13	-	109580196		1
chr13	-	109580759		1
chr13	-	109582084		1
chr13	-	109618052		1
chr13	-	109624827		1
chr13	-	109624906		1
chr13	-	109655805	1	1
chr13	-	109658167	1	1
chr13	-	109660183	1	1
chr13	-	109661459	1	1
chr13	-	109661922	1	1
chr13	-	109663360	1	
chr13	-	109666888	1	
chr13	-	109667894	1	
chr13	-	109819277	1	2
chr13	-	109820703	1	2
chr13	-	109843505	1	1
chr13	-	109990589	1	1
chr13	-	109991838	1	1
chr13	-	109993154	1	1
chr13	-	110034640	1	1
chr13	-	110035489	1	1
chr13	-	110036157	1	1
chr13	-	110036358	1	1
chr13	-	110036553	1	1
chr13	-	110037815	1	1
chr13	-	110038320	1	1
chr13	-	110039057	1	1
chr13	-	110040256	1	1
chr13	-	110042958	1	1
chr13	-	110049292	1	1
chr13	-	110052621	1	1
chr13	-	110221208		1
chr13	-	110223100		1
chr13	-	110228290		1
chr13	-	110231373		1
chr13	-	110235504		1
chr13	-	110239455		1
chr13	-	110239800		1
chr13	-	110241051		1
chr13	-	110244575		1
chr13	-	110246049		1
chr13	-	110250814		1
chr13	-	110250960		1
chr13	-	110251995		1
chr13	-	110252764		1
chr13	-	110479897		1
chr13	-	110634317		1
chr13	-	110637175		1
chr13	-	110640659		1
chr13	-	110673894		1
chr13	-	110678353		1
chr13	-	110759338		1
chr13	-	110760803		1
chr13	-	110761231		1
chr13	-	110763830		1
chr13	-	110766289		1
chr13	-	110766573		1
chr13	-	110767003		1
chr13	-	110767627		1
chr13	-	110768072		1
chr13	-	110770264		1
chr13	-	110770646		1
chr13	-	110771844		1
chr13	-	110775582		1
chr13	-	110779976		1
chr13	-	110822517	1	1
chr13	-	110823220	1	1
chr13	-	110829474	1	1
chr13	-	110837646	1	1
chr13	-	110842071	1	1
chr13	-	110848315	1	1
chr13	-	110849072	1	1
chr13	-	110851583	1	1
chr13	-	110853681	1	1
chr13	-	110856315	1	1
chr13	-	110863856	1	1
chr13	-	110863863		1
chr13	-	110863885	1	1
chr13	-	110863901	1	1
chr13	-	111236554		1
chr13	-	111277005		1
chr13	-	111304140		1
chr13	-	111372485		1
chr13	-	111404554		1
chr13	-	111426269		1
chr13	-	111435300		1
chr13	-	111436497		1
chr13	-	111453108		1
chr13	-	111453148		1
chr13	-	111460725		1
chr13	-	111460766		1
chr13	-	111460781		1
chr13	-	111576874		1
chr13	-	111576875	1	
chr13	-	111576894	1	
chr13	-	111576900	1	
chr13	-	111576904	1	
chr13	-	111576924		1
chr13	-	111576927	1	
chr13	-	111576930		1
chr13	-	111577243	1	2
chr13	-	111579841	1	2
chr13	-	111581035	1	
chr13	-	111636151		1
