contig	strand	ss3	supp_refFlat	supp_ensGene
chr19	+	12379210		2
chr19	+	12379873		1
chr19	+	12386215		1
chr19	+	12465587		1
chr19	+	12730093		1
chr19	+	12731390		1
chr19	+	1296222		1
chr19	+	12992098		6
chr19	+	12995299		6
chr19	+	13001355		6
chr19	+	13002417		4
chr19	+	13005375		3
chr19	+	13006231		3
chr19	+	13006233		1
chr19	+	13010673		6
chr19	+	13013399		5
chr19	+	13017148		6
chr19	+	13017340		6
chr19	+	13019640		6
chr19	+	14267451		1
chr19	+	14347311		3
chr19	+	14373489		3
chr19	+	14824765		1
chr19	+	14826331		1
chr19	+	14828515		1
chr19	+	14829402		3
chr19	+	1566481		1
chr19	+	15878455		1
chr19	+	15896850		1
chr19	+	15899688		1
chr19	+	16731670		1
chr19	+	17374921		3
chr19	+	17375038		1
chr19	+	17379135		3
chr19	+	17398186		3
chr19	+	17402514		3
chr19	+	17552142		1
chr19	+	17552686		1
chr19	+	17553863		1
chr19	+	17554181		1
chr19	+	17642176	1	1
chr19	+	17646598	1	1
chr19	+	17648812	1	1
chr19	+	17648986	1	1
chr19	+	17751044	1	1
chr19	+	17753593	1	1
chr19	+	17756017	1	1
chr19	+	18225420		3
chr19	+	18232510		3
chr19	+	18240739		2
chr19	+	18243651		3
chr19	+	18245812		3
chr19	+	18248146		3
chr19	+	18251219		3
chr19	+	18253453		3
chr19	+	18257672		2
chr19	+	18268768		3
chr19	+	18271686		3
chr19	+	18282905		1
chr19	+	18287304		1
chr19	+	18288209		1
chr19	+	18290891		1
chr19	+	18293079		1
chr19	+	18293539		1
chr19	+	18295465		1
chr19	+	18297069		1
chr19	+	18297916		1
chr19	+	18299679		1
chr19	+	18301068		1
chr19	+	18303672		1
chr19	+	18307682		1
chr19	+	18309774		1
chr19	+	18312799		1
chr19	+	18313044		1
chr19	+	18313276		1
chr19	+	18315487		1
chr19	+	18318993		1
chr19	+	18320683		1
chr19	+	18320988		1
chr19	+	18321765		1
chr19	+	18322391		1
chr19	+	18322911		1
chr19	+	18323374		1
chr19	+	18369199	1	
chr19	+	18369212		1
chr19	+	18370590		1
chr19	+	18373315	1	
chr19	+	18420221		1
chr19	+	18432200	1	4
chr19	+	18433951	1	3
chr19	+	18435184	1	4
chr19	+	18437536	1	4
chr19	+	18440610	1	5
chr19	+	18441128	1	4
chr19	+	18445439	1	4
chr19	+	18446395	1	4
chr19	+	18448025	1	4
chr19	+	18448316	1	4
chr19	+	18449554	1	3
chr19	+	18569643		1
chr19	+	18757267		1
chr19	+	18760376		1
chr19	+	18764375		1
chr19	+	18765800		1
chr19	+	18766661		1
chr19	+	18767002		1
chr19	+	18872728		4
chr19	+	18909792		6
chr19	+	18926482		6
chr19	+	18930168		5
chr19	+	18932226		6
chr19	+	18933641		7
chr19	+	18936226		7
chr19	+	18941244		6
chr19	+	18944258		6
chr19	+	18948322		7
chr19	+	18949319		7
chr19	+	18952272		7
chr19	+	18960149		7
chr19	+	19046300		1
chr19	+	19048544		1
chr19	+	19150839		2
chr19	+	19194892		2
chr19	+	19220982		2
chr19	+	19222316		1
chr19	+	19222681		2
chr19	+	19226580		2
chr19	+	19230689		2
chr19	+	19232067		2
chr19	+	19253406		2
chr19	+	19257456		2
chr19	+	19260963		2
chr19	+	19281397		2
chr19	+	19314155		2
chr19	+	19325426		2
chr19	+	19513474		1
chr19	+	19515571		1
chr19	+	1956490		1
chr19	+	1980146		1
chr19	+	1982580		1
chr19	+	19856166		1
chr19	+	19859154		1
chr19	+	19866599		1
chr19	+	19870361		1
chr19	+	19872852		1
chr19	+	19875422		1
chr19	+	19884995		3
chr19	+	19892472		3
chr19	+	19895086		3
chr19	+	19895763		3
chr19	+	19899403		3
chr19	+	19901690		3
chr19	+	19904512		3
chr19	+	19906466		3
chr19	+	19907961		3
chr19	+	19909894		3
chr19	+	19910520		3
chr19	+	19911949		3
chr19	+	19913945		3
chr19	+	19915443		3
chr19	+	19917397		3
chr19	+	19918314		2
chr19	+	19919724		2
chr19	+	19923105		3
chr19	+	19926559		3
chr19	+	19927186		3
chr19	+	19928634		3
chr19	+	19932604		2
chr19	+	19934188		2
chr19	+	2006898		1
chr19	+	20126301		2
chr19	+	20127954		1
chr19	+	2014612		1
chr19	+	20311648		1
chr19	+	20315751		1
chr19	+	20375639		1
chr19	+	20375777		1
chr19	+	20376671		1
chr19	+	20377001		1
chr19	+	20384034		1
chr19	+	2051216		1
chr19	+	20619710		1
chr19	+	20622143		1
chr19	+	20634118		2
chr19	+	20711389		1
chr19	+	20723614		1
chr19	+	20724767		1
chr19	+	20725820		1
chr19	+	20727663		1
chr19	+	20728194		1
chr19	+	20729750		1
chr19	+	20730630		1
chr19	+	20731650		1
chr19	+	20732292		1
chr19	+	20799197		1
chr19	+	20815253		6
chr19	+	20816672		6
chr19	+	20826616		4
chr19	+	20828838		5
chr19	+	20839554		5
chr19	+	20843256		1
chr19	+	20843274		1
chr19	+	20843291		1
chr19	+	20844961		6
chr19	+	20913826		1
chr19	+	2109205		1
chr19	+	21115790		3
chr19	+	2138961		2
chr19	+	2140766		1
chr19	+	2195224		3
chr19	+	2206636		2
chr19	+	2213076		3
chr19	+	2213734		3
chr19	+	2215944		3
chr19	+	2219294		3
chr19	+	2220420		3
chr19	+	2221415		3
chr19	+	2224225		3
chr19	+	2227089		3
chr19	+	2228945		3
chr19	+	2229938		3
chr19	+	22328535		1
chr19	+	22329217		1
chr19	+	22329415		1
chr19	+	2240333		3
chr19	+	2240579		2
chr19	+	2244528		3
chr19	+	2249670		3
chr19	+	2251001		3
chr19	+	2253157		3
chr19	+	2253327		3
chr19	+	2254947		3
chr19	+	22591851		5
chr19	+	22601293		5
chr19	+	22602252		4
chr19	+	22603569		5
chr19	+	22604740		5
chr19	+	22606478		5
chr19	+	22618110		5
chr19	+	22618413		5
chr19	+	22618701		5
chr19	+	22623220		4
chr19	+	22626315		4
chr19	+	22631928		4
chr19	+	22632920		5
chr19	+	22640431		4
chr19	+	22654566		5
chr19	+	22657887		5
chr19	+	22658313		5
chr19	+	22670797		5
chr19	+	22672002		5
chr19	+	22672603		5
chr19	+	22727161		1
chr19	+	22734877		2
chr19	+	22739071		2
chr19	+	22739486		2
chr19	+	22740238		2
chr19	+	22742530		2
chr19	+	22743539		1
chr19	+	22744317		1
chr19	+	22761593		4
chr19	+	22768229		2
chr19	+	22769474		2
chr19	+	22774033		3
chr19	+	2282627		1
chr19	+	22835850		2
chr19	+	22837573		2
chr19	+	22838451		2
chr19	+	22841285		2
chr19	+	22841567		2
chr19	+	22843428		2
chr19	+	2286209	1	
chr19	+	2286212		1
chr19	+	2286510	1	1
chr19	+	2287817	1	1
chr19	+	22883567		2
chr19	+	22884830		2
chr19	+	22885079		2
chr19	+	22885592		2
chr19	+	22886243		2
chr19	+	22886552		2
chr19	+	22886911		2
chr19	+	22887643		2
chr19	+	22888670		2
chr19	+	22892510		2
chr19	+	22895677		2
chr19	+	2289788	1	1
chr19	+	22900339		2
chr19	+	22900616		2
chr19	+	22902057		1
chr19	+	22903982		1
chr19	+	22957829		6
chr19	+	22960163		7
chr19	+	22960478		7
chr19	+	22973836		7
chr19	+	22974584		6
chr19	+	22975640		5
chr19	+	22976361		3
chr19	+	22976557		4
chr19	+	22977207		7
chr19	+	22982511		2
chr19	+	23024320		1
chr19	+	23084597		3
chr19	+	23100134		3
chr19	+	23102475		3
chr19	+	23103186		3
chr19	+	23108158		3
chr19	+	23108986		3
chr19	+	23109601		3
chr19	+	23111119		3
chr19	+	23112102		3
chr19	+	23113935		3
chr19	+	23114597		3
chr19	+	23117480		3
chr19	+	23118048		1
chr19	+	23121820		2
chr19	+	23122243		2
chr19	+	23255098		1
chr19	+	23257460		1
chr19	+	23258416		1
chr19	+	23259856		1
chr19	+	23265667		1
chr19	+	23266221		1
chr19	+	23271156		1
chr19	+	23272130		1
chr19	+	23273834		1
chr19	+	23274065		1
chr19	+	23275181		1
chr19	+	23276407		1
chr19	+	23276934		1
chr19	+	23281542		1
chr19	+	23293463		1
chr19	+	23294361		1
chr19	+	23311343		1
chr19	+	23312190		1
chr19	+	23314825		1
chr19	+	23315320		1
chr19	+	23315651		1
chr19	+	23316347		1
chr19	+	23318034		1
chr19	+	23323707		1
chr19	+	23327760		1
chr19	+	23328728		1
chr19	+	23330330		1
chr19	+	23333667		1
chr19	+	23335681		1
chr19	+	23337382		1
chr19	+	23381232		1
chr19	+	23382462		1
chr19	+	23384512		1
chr19	+	23386129		1
chr19	+	23392516		1
chr19	+	23394249		1
chr19	+	23394822		1
chr19	+	2339788		3
chr19	+	23481522		1
chr19	+	23509462		8
chr19	+	23513116		10
chr19	+	23513401		10
chr19	+	23513881		10
chr19	+	23514886		10
chr19	+	23515780		2
chr19	+	23519591		10
chr19	+	23519871		10
chr19	+	23521009		10
chr19	+	23522402		1
chr19	+	2352286		3
chr19	+	23524040		10
chr19	+	23525421		7
chr19	+	23528762		2
chr19	+	23529336		2
chr19	+	23530320		5
chr19	+	23531336		7
chr19	+	23531670		10
chr19	+	23532102		10
chr19	+	23533773		2
chr19	+	2354785		2
chr19	+	2360540		2
chr19	+	2363395		2
chr19	+	2369882		2
chr19	+	2371717		2
chr19	+	2373327		2
chr19	+	23751743		1
chr19	+	23754665		1
chr19	+	2376000		3
chr19	+	2381124		3
chr19	+	2382499		1
chr19	+	23854361		2
chr19	+	23854718		1
chr19	+	23855636		1
chr19	+	2391180		2
chr19	+	240501		1
chr19	+	24084439		1
chr19	+	2414635		1
chr19	+	2416886	1	3
chr19	+	2417625	1	3
chr19	+	24204115		1
chr19	+	24207656		1
chr19	+	2421559	1	3
chr19	+	24246888		1
chr19	+	24248024		1
chr19	+	2425796	1	3
chr19	+	2427404	1	3
chr19	+	2430612	1	3
chr19	+	2437612	1	3
chr19	+	2437897	1	3
chr19	+	2440066	1	3
chr19	+	2441487	1	3
chr19	+	2441837	1	3
chr19	+	2443004	1	3
chr19	+	2445332	1	3
chr19	+	2455302		1
chr19	+	25033786		1
chr19	+	25049248		1
chr19	+	25564792		1
chr19	+	25565337		1
chr19	+	2585220		3
chr19	+	2585712		1
chr19	+	2586612		2
chr19	+	2589639		1
chr19	+	2594004		2
chr19	+	2595238		2
chr19	+	2597445		1
chr19	+	2611955		1
chr19	+	2651985		1
chr19	+	27564465		1
chr19	+	27608801		1
chr19	+	27609573		1
chr19	+	28486666		2
chr19	+	28491885		2
chr19	+	28494019		2
chr19	+	28495385		2
chr19	+	28496270		1
chr19	+	28497942		2
chr19	+	28653675		5
chr19	+	28655138		5
chr19	+	28656636		5
chr19	+	28658777		5
chr19	+	28663576		5
chr19	+	28678759		5
chr19	+	28709426		5
chr19	+	28712630		5
chr19	+	28713859		5
chr19	+	28714852		5
chr19	+	28716090		5
chr19	+	28717253		5
chr19	+	28720583		5
chr19	+	28726645		5
chr19	+	28728488		5
chr19	+	28729181		5
chr19	+	28730078		5
chr19	+	28732099		3
chr19	+	28732616		2
chr19	+	28744486		5
chr19	+	28746920		1
chr19	+	28748916		5
chr19	+	28754772		1
chr19	+	28759609		1
chr19	+	28762665		5
chr19	+	28764760		4
chr19	+	28766189		5
chr19	+	28768270		5
chr19	+	28770726		1
chr19	+	28770869		5
chr19	+	28775046		5
chr19	+	28776149		5
chr19	+	28781348		4
chr19	+	28784589		5
chr19	+	28785518		5
chr19	+	28789482		1
chr19	+	28794408		5
chr19	+	28798127		5
chr19	+	28799817		5
chr19	+	28801724		5
chr19	+	28816204		5
chr19	+	28818009		5
chr19	+	28827363		2
chr19	+	28869964		1
chr19	+	28872884		2
chr19	+	2889178		1
chr19	+	28901212		3
chr19	+	28901833		3
chr19	+	28902621		3
chr19	+	28903838		3
chr19	+	28905072		3
chr19	+	28908103		3
chr19	+	28909873		3
chr19	+	28910013		3
chr19	+	2891132		1
chr19	+	28912316		3
chr19	+	28913461		3
chr19	+	28916864		2
chr19	+	28920963		1
chr19	+	28921960		1
chr19	+	29126805		1
chr19	+	29602266		1
chr19	+	29660342		1
chr19	+	29661953		1
chr19	+	29669823		1
chr19	+	29673214		2
chr19	+	3050609		1
chr19	+	3050903		1
chr19	+	30542019		1
chr19	+	3054632		1
chr19	+	30548344		1
chr19	+	30555144		1
chr19	+	30556195		1
chr19	+	30558620		1
chr19	+	30565702		1
chr19	+	30567091		1
chr19	+	30570251		1
chr19	+	30571774		1
chr19	+	30575784		1
chr19	+	30576896		1
chr19	+	30577015		1
chr19	+	3058755		1
chr19	+	30684379		1
chr19	+	30688515		1
chr19	+	30692965		1
chr19	+	30700734		1
chr19	+	30864537		1
chr19	+	30910002		2
chr19	+	30925099		1
chr19	+	30925122		1
chr19	+	30925685		1
chr19	+	30938936		1
chr19	+	30975633		1
chr19	+	30977654		1
chr19	+	31116157		1
chr19	+	313351		1
chr19	+	313704		1
chr19	+	31737279		1
chr19	+	31738920		1
chr19	+	31760038		1
chr19	+	31763524		1
chr19	+	31883720		3
chr19	+	31885284		3
chr19	+	31895366		3
chr19	+	31899623		3
chr19	+	31900653		3
chr19	+	31910559		3
chr19	+	31911510		2
chr19	+	31918652		3
chr19	+	31921790		3
chr19	+	31922184		3
chr19	+	31923088		3
chr19	+	31936125		3
chr19	+	31941961		3
chr19	+	31945585		3
chr19	+	31946809		3
chr19	+	31947334		3
chr19	+	31948683		3
chr19	+	31950466		3
chr19	+	31953246		3
chr19	+	31956627		3
chr19	+	31958979		3
chr19	+	31960408		3
chr19	+	31964731		3
chr19	+	31968665		1
chr19	+	31970128		2
chr19	+	3201603		1
chr19	+	3205774		1
chr19	+	32079068		1
chr19	+	32110712		3
chr19	+	32111341		1
chr19	+	3212531		1
chr19	+	3215255		1
chr19	+	3219235		1
chr19	+	3223722		1
chr19	+	3242163		1
chr19	+	3400342		1
chr19	+	3402113		1
chr19	+	3415912		1
chr19	+	3420429		1
chr19	+	3422779		1
chr19	+	3439058		1
chr19	+	3451518		1
chr19	+	34746844		1
chr19	+	34747293		1
chr19	+	3509734		3
chr19	+	3512078		3
chr19	+	35266671		2
chr19	+	35267131		3
chr19	+	35270889		2
chr19	+	35273774		3
chr19	+	35275957		3
chr19	+	35276815		3
chr19	+	35281625		3
chr19	+	35282341		3
chr19	+	35282805		1
chr19	+	35284699		3
chr19	+	35287374		3
chr19	+	35290652		3
chr19	+	35295558		3
chr19	+	35300557		3
chr19	+	35301246		3
chr19	+	3530329		3
chr19	+	3538458		1
chr19	+	35585433		1
chr19	+	3567744		3
chr19	+	3568126		6
chr19	+	3569722		6
chr19	+	3572470		4
chr19	+	3572878		5
chr19	+	3576229		6
chr19	+	3577444		6
chr19	+	3578182		6
chr19	+	36874091		2
chr19	+	36922546		1
chr19	+	36968355		1
chr19	+	36977601		2
chr19	+	36983266		3
chr19	+	36990310		2
chr19	+	37116065		1
chr19	+	37134113		1
chr19	+	37192681		1
chr19	+	37193696		1
chr19	+	37209796		1
chr19	+	37211491		1
chr19	+	37217249		1
chr19	+	37220647		1
chr19	+	37227063		1
chr19	+	37242243		1
chr19	+	37287518		1
chr19	+	37298076		1
chr19	+	37305600		1
chr19	+	37310907		1
chr19	+	37322477		1
chr19	+	37328525		1
chr19	+	37666889		1
chr19	+	37680136		1
chr19	+	37689454		1
chr19	+	37691557		2
chr19	+	37696478		2
chr19	+	37699286		2
chr19	+	37700568		2
chr19	+	37720394		2
chr19	+	37725093		2
chr19	+	37743539		2
chr19	+	37744518		4
chr19	+	37746456		1
chr19	+	37767254		4
chr19	+	37769303		4
chr19	+	37771904		3
chr19	+	37775144		4
chr19	+	37776813		4
chr19	+	37781117		4
chr19	+	37781703		4
chr19	+	37782963		1
chr19	+	37861985		1
chr19	+	37867342		2
chr19	+	37888654		4
chr19	+	37891673		5
chr19	+	37902199		5
chr19	+	37903739		5
chr19	+	37908540		5
chr19	+	37911842		5
chr19	+	37916486		5
chr19	+	37918087		5
chr19	+	37920292		5
chr19	+	37920835		5
chr19	+	37923034		5
chr19	+	37924884		5
chr19	+	37926458		5
chr19	+	37926759		5
chr19	+	37933372		5
chr19	+	37937041		5
chr19	+	37950061		5
chr19	+	37950254		5
chr19	+	37950493		5
chr19	+	37952530		5
chr19	+	37955897		2
chr19	+	37956771		5
chr19	+	37958035		1
chr19	+	37963299		1
chr19	+	38372155		6
chr19	+	38373535		7
chr19	+	38389217		4
chr19	+	38389724		5
chr19	+	38393913		9
chr19	+	38395083		9
chr19	+	38403244		8
chr19	+	38403387		9
chr19	+	38407470		10
chr19	+	38407669		10
chr19	+	38410138		10
chr19	+	38410258		9
chr19	+	38410417		10
chr19	+	38412771		8
chr19	+	38415819		10
chr19	+	38419316		4
chr19	+	38421697		10
chr19	+	38431776		10
chr19	+	38451101		10
chr19	+	38454942		10
chr19	+	38482940		10
chr19	+	38484981		10
chr19	+	38496032		10
chr19	+	38498955		10
chr19	+	38499513		10
chr19	+	38500328		10
chr19	+	38528770		2
chr19	+	38529747		2
chr19	+	38530292		2
chr19	+	38531039		2
chr19	+	3853615		1
chr19	+	38548130		2
chr19	+	38552355		2
chr19	+	38553116		2
chr19	+	38555796		2
chr19	+	38561233		2
chr19	+	38563608		2
chr19	+	38565486		2
chr19	+	38568085		1
chr19	+	3858273		1
chr19	+	38789170		1
chr19	+	38809480		1
chr19	+	38827250		1
chr19	+	38920952		2
chr19	+	39036756		1
chr19	+	39056245		1
chr19	+	39077273		1
chr19	+	39095505		1
chr19	+	39108825		1
chr19	+	39149921		1
chr19	+	39157876		1
chr19	+	39214427		3
chr19	+	39229939		1
chr19	+	39239043		4
chr19	+	39260159		1
chr19	+	39738643		1
chr19	+	39769004		1
chr19	+	39782086		1
chr19	+	39833440		1
chr19	+	39845155		1
chr19	+	39931724		1
chr19	+	39933637		1
chr19	+	39942204		1
chr19	+	39971869		1
chr19	+	39975441		1
chr19	+	40085418		1
chr19	+	40090876		1
chr19	+	40133345		1
chr19	+	40221795		1
chr19	+	40229013		1
chr19	+	40272529		1
chr19	+	40275161		1
chr19	+	40277441		1
chr19	+	40293111		1
chr19	+	40299310		1
chr19	+	40300529		1
chr19	+	40303602		1
chr19	+	40305991		1
chr19	+	40309771		1
chr19	+	40317125		1
chr19	+	40656521		1
chr19	+	40668473		1
chr19	+	40689330		1
chr19	+	40690472		1
chr19	+	40693000		1
chr19	+	40701781		1
chr19	+	41216152		2
chr19	+	41216510		2
chr19	+	41218770		2
chr19	+	41224715		2
chr19	+	41224973		2
chr19	+	41226417		2
chr19	+	41233291		2
chr19	+	41233525		1
chr19	+	41236445		2
chr19	+	41435972		1
chr19	+	41448901		4
chr19	+	41456376		3
chr19	+	41457577		2
chr19	+	41733031		1
chr19	+	41735893		1
chr19	+	42119586		1
chr19	+	42135179		1
chr19	+	42142347		1
chr19	+	42244560		4
chr19	+	42248622		4
chr19	+	42251370		3
chr19	+	42256180		5
chr19	+	42274896		2
chr19	+	42278671		1
chr19	+	42281344		2
chr19	+	4293734	1	3
chr19	+	4297384	1	3
chr19	+	42979386		1
chr19	+	42979705		1
chr19	+	4305711	1	3
chr19	+	4309484	1	3
chr19	+	4323356	1	3
chr19	+	4351698	1	3
chr19	+	4353897	1	3
chr19	+	4354886	1	3
chr19	+	4356532	1	3
chr19	+	4357903	1	3
chr19	+	4371568		1
chr19	+	4387588		1
chr19	+	4388960		1
chr19	+	4433795		2
chr19	+	4434554		1
chr19	+	44489399		1
chr19	+	44523937		1
chr19	+	44874601		1
chr19	+	44896329		2
chr19	+	45037640		1
chr19	+	45043557		2
chr19	+	45059542		2
chr19	+	45076859		2
chr19	+	45085876		2
chr19	+	45087573		2
chr19	+	45088860		2
chr19	+	45091552		2
chr19	+	45109599		2
chr19	+	45110492		2
chr19	+	45138343		2
chr19	+	45140641		2
chr19	+	45146586		2
chr19	+	45148080		1
chr19	+	45148340		1
chr19	+	45149282		1
chr19	+	45237265		3
chr19	+	45290830		3
chr19	+	45303220		3
chr19	+	45314815		3
chr19	+	45321399		1
chr19	+	45333767		2
chr19	+	45510252		2
chr19	+	45511600		2
chr19	+	45560035		2
chr19	+	45591133		2
chr19	+	45621705		2
chr19	+	45687408		2
chr19	+	45755587		2
chr19	+	45762060		1
chr19	+	45815275		1
chr19	+	45831254		1
chr19	+	46415515		1
chr19	+	46416545		2
chr19	+	46417093		1
chr19	+	46612414		1
chr19	+	46629544		2
chr19	+	46629874		2
chr19	+	46634066		1
chr19	+	46634119		2
chr19	+	46637332		2
chr19	+	46664253		1
chr19	+	46665324		3
chr19	+	46697443		4
chr19	+	46718157		1
chr19	+	46726823		1
chr19	+	46794982		1
chr19	+	46798382		1
chr19	+	46833007		1
chr19	+	47118954		1
chr19	+	47121646		5
chr19	+	47197974		1
chr19	+	47201991		2
chr19	+	47207364		1
chr19	+	47216114		1
chr19	+	47244183		1
chr19	+	4747569		2
chr19	+	47493064		1
chr19	+	47652083		1
chr19	+	47652452		1
chr19	+	47666730		2
chr19	+	47668152		2
chr19	+	47742958		1
chr19	+	47747324		2
chr19	+	48261785		1
chr19	+	48266906		1
chr19	+	48944791		1
chr19	+	49048801		1
chr19	+	49356706		1
chr19	+	49357468		1
chr19	+	49365695		1
chr19	+	49368127		1
chr19	+	49642555		3
chr19	+	49692152		2
chr19	+	49695718		2
chr19	+	49696029		2
chr19	+	49706442		1
chr19	+	49710486		3
chr19	+	4971227		1
chr19	+	49712539		3
chr19	+	49713734		3
chr19	+	4971410		1
chr19	+	49715811		3
chr19	+	49718714		3
chr19	+	49721960		3
chr19	+	49722966		3
chr19	+	4980501		1
chr19	+	50186759		2
chr19	+	50195803		5
chr19	+	50196960		5
chr19	+	50201928		5
chr19	+	50216296		5
chr19	+	50217001		2
chr19	+	50219216		5
chr19	+	50223549		5
chr19	+	50227739		1
chr19	+	50235769		4
chr19	+	50244097		3
chr19	+	50247262		4
chr19	+	50267181		1
chr19	+	50445763		1
chr19	+	50451878		1
chr19	+	50459320		1
chr19	+	50460464		1
chr19	+	50462797		1
chr19	+	50466867		1
chr19	+	50468383		1
chr19	+	50468638		1
chr19	+	50478176		1
chr19	+	50479732		1
chr19	+	50480786		1
chr19	+	50482491		1
chr19	+	50506193		1
chr19	+	50526643		2
chr19	+	50585495		2
chr19	+	50592343		3
chr19	+	50598788		3
chr19	+	50603055		3
chr19	+	50603374		3
chr19	+	50604115		3
chr19	+	50610331		3
chr19	+	50613039		3
chr19	+	50613496		3
chr19	+	50622801		3
chr19	+	50633182		3
chr19	+	50638135		3
chr19	+	50640313		3
chr19	+	50642859		3
chr19	+	50649103		3
chr19	+	50652885		3
chr19	+	50655085		3
chr19	+	50656200		3
chr19	+	50658274		3
chr19	+	50658598		3
chr19	+	50663239		3
chr19	+	50665451		3
chr19	+	50667379		3
chr19	+	50668614		1
chr19	+	50847174		1
chr19	+	50850222		1
chr19	+	50852666		1
chr19	+	50853889		1
chr19	+	51049967		1
chr19	+	51064108		1
chr19	+	51066166		1
chr19	+	51105454		1
chr19	+	51211151		6
chr19	+	51243732		8
chr19	+	51245191		1
chr19	+	51245714		1
chr19	+	51250323		4
chr19	+	51254134		1
chr19	+	51255677		4
chr19	+	51256106		2
chr19	+	51265410		1
chr19	+	51267371		1
chr19	+	51685039		1
chr19	+	51685506		1
chr19	+	51841984		1
chr19	+	52203640		1
chr19	+	52204271		1
chr19	+	52205024		1
chr19	+	52611827		1
chr19	+	52613729		2
chr19	+	52617420		2
chr19	+	52619696		2
chr19	+	52623139		2
chr19	+	52661563		5
chr19	+	52662109		5
chr19	+	52666293		6
chr19	+	52667388		6
chr19	+	52667606		6
chr19	+	52668636		6
chr19	+	52670399		6
chr19	+	52673369		5
chr19	+	52673411		1
chr19	+	52676093		6
chr19	+	52677569		6
chr19	+	52678735		5
chr19	+	52679142		6
chr19	+	52680272		6
chr19	+	52680761		6
chr19	+	52682809		6
chr19	+	52683552		6
chr19	+	52683853		6
chr19	+	52685375		4
chr19	+	52685843		5
chr19	+	52689830		6
chr19	+	52692335		6
chr19	+	52693963		6
chr19	+	52694528		6
chr19	+	52695262		6
chr19	+	52697601		6
chr19	+	52699110		6
chr19	+	52699639		6
chr19	+	52699798		6
chr19	+	52700243		6
chr19	+	52705419		6
chr19	+	52705872		5
chr19	+	52706037		6
chr19	+	52706698		6
chr19	+	52708450		6
chr19	+	52709065		6
chr19	+	53306685		1
chr19	+	53322282		1
chr19	+	53529972		4
chr19	+	53549381		4
chr19	+	53553170		4
chr19	+	53562086		4
chr19	+	53582303		4
chr19	+	53586421		4
chr19	+	53588166		4
chr19	+	53609859		4
chr19	+	53614226		4
chr19	+	53616615		4
chr19	+	53618802		4
chr19	+	53620645		4
chr19	+	53621292		4
chr19	+	53624186		3
chr19	+	53626284		4
chr19	+	53627357		4
chr19	+	53629081		4
chr19	+	53630399		4
chr19	+	53630601		4
chr19	+	53631647		4
chr19	+	53633947		4
chr19	+	53635053		4
chr19	+	53637340		4
chr19	+	53638207		4
chr19	+	53640397		2
chr19	+	53642050		1
chr19	+	53643850		4
chr19	+	53712698		1
chr19	+	53721774		1
chr19	+	53732045		1
chr19	+	5439042		1
chr19	+	5513720		1
chr19	+	5579409		1
chr19	+	5618325		1
chr19	+	5636388		2
chr19	+	589987		1
chr19	+	7160813		2
chr19	+	7160988		1
chr19	+	853612		2
chr19	+	877673		2
chr19	+	880138		2
chr19	+	9221800		1
chr19	+	946464		2
chr19	+	952860		2
chr19	+	990068		2
chr19	+	9905298		1
chr19	+	9906878		1
chr19	+	997259		2
chr19	-	10707592		1
chr19	-	10711196		1
chr19	-	10898342		1
chr19	-	10898800		1
chr19	-	10898812		1
chr19	-	10903004		1
chr19	-	10919240		3
chr19	-	10963268		3
chr19	-	11211629		1
chr19	-	11228278		1
chr19	-	11301862		1
chr19	-	11345548		1
chr19	-	11398797		1
chr19	-	11398802		1
chr19	-	11926878		1
chr19	-	11973905		1
chr19	-	11975100		1
chr19	-	11975284		1
chr19	-	11984108		1
chr19	-	11988960		1
chr19	-	11998289		1
chr19	-	12191194		4
chr19	-	12194865		4
chr19	-	12200620		4
chr19	-	12204576		4
chr19	-	12206207		3
chr19	-	12209693		4
chr19	-	12213057		4
chr19	-	12215436		4
chr19	-	12218480		2
chr19	-	12218909		4
chr19	-	12231541		4
chr19	-	12627474		1
chr19	-	12641237		1
chr19	-	12709015		1
chr19	-	12774		1
chr19	-	12776360		2
chr19	-	12778618		2
chr19	-	12779435		2
chr19	-	12783817		2
chr19	-	12784361		2
chr19	-	12800048		4
chr19	-	12800711		4
chr19	-	12818556		3
chr19	-	12839469		1
chr19	-	12841589		1
